enrollee_id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,target
32208,city_64,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Funded Startup,0.0
12822,city_16,Male,Has relevent experience,Part time course,Phd,STEM,>20,1000-4999,Public Sector,0.0
3716,city_46,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Early Stage Startup,0.0
414,city_103,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,50-99,Pvt Ltd,0.0
25959,city_10,Male,Has relevent experience,no_enrollment,Masters,STEM,16,<10,Pvt Ltd,0.0
2306,city_77,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Public Sector,0.0
3336,city_103,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,10,100-500,NGO,0.0
12396,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Pvt Ltd,1.0
3585,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,0.0
19528,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Public Sector,0.0
31394,city_103,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,0.0
8720,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
28703,city_136,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,0.0
26770,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1.0
10933,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,0.0
5908,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,0.0
11067,city_103,Male,Has relevent experience,Full time course,Graduate,STEM,7,5000-9999,Public Sector,1.0
10174,city_136,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Pvt Ltd,0.0
7285,city_93,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10/49,Funded Startup,0.0
19106,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,0.0
2685,city_114,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,0.0
11175,city_12,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,0.0
9079,city_9,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,0.0
16381,city_136,Male,Has relevent experience,Part time course,Graduate,STEM,3,10/49,Pvt Ltd,0.0
5438,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,0.0
13618,city_21,Male,Has relevent experience,Part time course,Graduate,STEM,3,10/49,Pvt Ltd,0.0
20024,city_16,Male,Has relevent experience,Full time course,Graduate,STEM,>20,10/49,Pvt Ltd,0.0
16932,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,3,500-999,Pvt Ltd,0.0
10937,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,0.0
12004,city_45,Male,No relevent experience,Part time course,Graduate,STEM,8,100-500,Funded Startup,0.0
26700,city_103,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,5000-9999,NGO,0.0
11771,city_21,Male,Has relevent experience,Full time course,Masters,STEM,7,10000+,Pvt Ltd,1.0
25863,city_74,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1.0
15319,city_19,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,0.0
33350,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1.0
11364,city_103,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,0.0
24911,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
22134,city_103,Male,No relevent experience,no_enrollment,Graduate,Humanities,3,100-500,Pvt Ltd,0.0
19539,city_28,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,0.0
4505,city_160,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Funded Startup,0.0
20727,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,0.0
143,city_104,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,1.0
27079,city_71,Male,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Funded Startup,0.0
19475,city_14,Male,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Pvt Ltd,0.0
27139,city_11,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,1.0
16924,city_103,Male,Has relevent experience,no_enrollment,Masters,Arts,7,1000-4999,Pvt Ltd,0.0
495,city_103,Male,No relevent experience,no_enrollment,Phd,STEM,15,5000-9999,Pvt Ltd,0.0
30798,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,0.0
12049,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,0.0
29362,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,0.0
31814,city_71,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,0.0
28517,city_136,Male,No relevent experience,no_enrollment,Masters,STEM,12,10/49,Funded Startup,0.0
27798,city_102,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,0.0
19827,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,0.0
22046,city_83,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,0.0
30060,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Early Stage Startup,1.0
719,city_103,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7,50-99,Pvt Ltd,0.0
28364,city_16,Male,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,0.0
12577,city_16,Male,No relevent experience,no_enrollment,Phd,STEM,>20,500-999,Public Sector,0.0
29441,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1.0
19214,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,1.0
27680,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,0.0
1030,city_28,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,0.0
16739,city_16,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,Early Stage Startup,1.0
15050,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,0.0
24576,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
32534,city_102,Male,Has relevent experience,Full time course,Graduate,STEM,9,5000-9999,Pvt Ltd,0.0
24432,city_65,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,0.0
2920,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,0.0
29749,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,0.0
16448,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1.0
25978,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Public Sector,1.0
28241,city_103,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,Funded Startup,0.0
1857,city_123,Male,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,0.0
22710,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1.0
28472,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,0.0
28805,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,NGO,0.0
20218,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Early Stage Startup,0.0
4254,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,0.0
20393,city_11,Male,Has relevent experience,Part time course,Graduate,No Major,6,500-999,Pvt Ltd,1.0
19692,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1.0
29021,city_97,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,0.0
23278,city_90,Male,Has relevent experience,Full time course,Masters,STEM,14,<10,Pvt Ltd,0.0
23094,city_53,Male,Has relevent experience,Full time course,Graduate,STEM,11,10000+,Pvt Ltd,0.0
27272,city_103,Male,Has relevent experience,Part time course,Graduate,STEM,6,50-99,NGO,0.0
31531,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,0.0
14411,city_21,Male,Has relevent experience,Full time course,Masters,STEM,1,50-99,Pvt Ltd,1.0
10605,city_136,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,0.0
25709,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,0.0
2191,city_136,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10/49,Early Stage Startup,0.0
26598,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,NGO,0.0
23856,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,0.0
28311,city_103,Male,Has relevent experience,Part time course,Masters,Humanities,10,10000+,Public Sector,0.0
32076,city_11,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1.0
15042,city_128,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,10000+,Pvt Ltd,1.0
30878,city_91,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,0.0
13563,city_11,Male,Has relevent experience,Part time course,Masters,STEM,7,10/49,Pvt Ltd,1.0
351,city_144,Male,No relevent experience,Part time course,Graduate,Other,19,10/49,Pvt Ltd,0.0
30247,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,0.0
4473,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Funded Startup,1.0
29646,city_11,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1.0
28603,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,0.0
8552,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,NGO,0.0
11660,city_160,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1.0
8381,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,1.0
11828,city_36,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,0.0
5746,city_102,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,0.0
6352,city_75,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Funded Startup,0.0
18549,city_102,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,1.0
21542,city_136,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Funded Startup,0.0
2217,city_28,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,0.0
24106,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,0.0
14424,city_74,Male,No relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,1.0
20063,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,0.0
245,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,0.0
3792,city_160,Male,No relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1.0
14704,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,0.0
31313,city_67,Male,No relevent experience,Full time course,Graduate,STEM,7,5000-9999,Pvt Ltd,0.0
11040,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,0.0
32309,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,0.0
26785,city_138,Male,No relevent experience,Full time course,Graduate,STEM,11,50-99,Pvt Ltd,0.0
33035,city_103,Male,Has relevent experience,Part time course,Masters,STEM,15,1000-4999,Pvt Ltd,0.0
1511,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Funded Startup,0.0
12583,city_100,Male,No relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,0.0
30815,city_103,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,0.0
6572,city_114,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,0.0
23741,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1.0
14366,city_75,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,0.0
15468,city_114,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,0.0
18131,city_100,Male,No relevent experience,Full time course,Masters,STEM,6,100-500,Public Sector,0.0
3394,city_103,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,0.0
13167,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,0.0
28639,city_61,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,0.0
16469,city_114,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,0.0
6481,city_136,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,0.0
24931,city_10,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,0.0
30541,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,0.0
2844,city_105,Male,Has relevent experience,no_enrollment,Graduate,No Major,11,100-500,NGO,0.0
28838,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,NGO,0.0
105,city_23,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Funded Startup,0.0
679,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Public Sector,0.0
25584,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Funded Startup,0.0
27696,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,0.0
30261,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,0.0
5203,city_21,Male,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,1.0
12329,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,0.0
26752,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,0.0
11477,city_126,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,Other,0.0
14432,city_71,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,0.0
2871,city_67,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Public Sector,1.0
30176,city_91,Male,Has relevent experience,Full time course,Graduate,STEM,9,500-999,Pvt Ltd,0.0
14609,city_36,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1.0
33328,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,0.0
5811,city_100,Male,No relevent experience,Full time course,Masters,STEM,7,<10,Public Sector,0.0
8492,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,0.0
2878,city_100,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1.0
4576,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,0.0
32300,city_65,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,0.0
23100,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,0.0
9660,city_67,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,0.0
31601,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,0.0
28952,city_103,Male,No relevent experience,Part time course,Graduate,STEM,3,100-500,Pvt Ltd,1.0
26890,city_36,Male,Has relevent experience,Full time course,Graduate,STEM,5,500-999,Pvt Ltd,0.0
19366,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,1.0
20410,city_103,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,0.0
21762,city_160,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
12457,city_67,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10/49,NGO,1.0
27290,city_103,Male,No relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Other,0.0
18399,city_64,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,0.0
18970,city_21,Male,No relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,0.0
32164,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Funded Startup,0.0
23939,city_114,Male,No relevent experience,Full time course,Graduate,STEM,7,10/49,Public Sector,0.0
25281,city_103,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
24426,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,0.0
13343,city_115,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,0.0
24694,city_159,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,0.0
32718,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,0.0
20036,city_16,Male,Has relevent experience,no_enrollment,Graduate,Arts,7,50-99,Pvt Ltd,0.0
26259,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,NGO,0.0
17847,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,4,1000-4999,Pvt Ltd,0.0
19219,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,0.0
5856,city_50,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,NGO,0.0
21545,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1.0
26169,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1.0
5920,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,0.0
25439,city_23,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,0.0
18772,city_136,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,0.0
24952,city_27,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,0.0
10425,city_149,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,0.0
26826,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,0.0
24135,city_21,Male,Has relevent experience,Full time course,Masters,STEM,2,10/49,Pvt Ltd,1.0
27678,city_103,Male,Has relevent experience,Part time course,Graduate,STEM,3,10000+,Pvt Ltd,0.0
28795,city_36,Male,Has relevent experience,Part time course,Graduate,STEM,10,100-500,Pvt Ltd,0.0
32647,city_102,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,0.0
20434,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,0.0
7168,city_16,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
20209,city_16,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,0.0
8782,city_103,Male,Has relevent experience,Full time course,Graduate,STEM,7,10/49,Pvt Ltd,0.0
10405,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,0.0
32472,city_73,Male,Has relevent experience,Part time course,Graduate,STEM,3,10000+,Public Sector,0.0
5929,city_16,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,0.0
2911,city_39,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Public Sector,0.0
21368,city_21,Male,No relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1.0
3957,city_100,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,0.0
18084,city_103,Male,Has relevent experience,Full time course,Masters,STEM,14,10000+,Pvt Ltd,1.0
23363,city_123,Male,No relevent experience,Full time course,Graduate,Other,5,100-500,Pvt Ltd,0.0
33149,city_145,Male,Has relevent experience,no_enrollment,Masters,STEM,12,<10,Pvt Ltd,0.0
19064,city_73,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,0.0
22915,city_144,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,0.0
1888,city_104,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,5000-9999,Pvt Ltd,1.0
21680,city_27,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1.0
1944,city_21,Male,No relevent experience,no_enrollment,Graduate,STEM,4,<10,Early Stage Startup,1.0
11808,city_103,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,0.0
27527,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,0.0
10032,city_98,Male,No relevent experience,no_enrollment,Masters,Business Degree,16,10000+,Pvt Ltd,1.0
10172,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,0.0
15215,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,0.0
389,city_28,Male,Has relevent experience,no_enrollment,Masters,STEM,9,500-999,Public Sector,0.0
9034,city_114,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1.0
31065,city_103,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2,100-500,Pvt Ltd,0.0
8697,city_54,Male,Has relevent experience,Full time course,Graduate,STEM,15,<10,Pvt Ltd,0.0
24278,city_11,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,0.0
31964,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,16,<10,Funded Startup,0.0
22804,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1.0
29497,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Public Sector,1.0
3536,city_16,Male,Has relevent experience,Full time course,Graduate,STEM,14,100-500,Pvt Ltd,0.0
7684,city_21,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1.0
3355,city_159,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,0.0
17556,city_103,Male,No relevent experience,no_enrollment,Graduate,STEM,5,<10,Other,1.0
19799,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,0.0
32552,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,0.0
15514,city_71,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,0.0
6318,city_67,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,0.0
4218,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,0.0
26853,city_21,Male,No relevent experience,no_enrollment,Graduate,STEM,3,<10,NGO,1.0
25096,city_83,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,0.0
23146,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,0.0
8894,city_75,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,0.0
25451,city_103,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,0.0
9992,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Early Stage Startup,0.0
20055,city_16,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,12,100-500,Pvt Ltd,0.0
12255,city_75,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,1000-4999,Pvt Ltd,0.0
17030,city_16,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Public Sector,0.0
5979,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1.0
20597,city_114,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,0.0
8490,city_41,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,0.0
23989,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1.0
5637,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,1.0
27522,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,0.0
31244,city_74,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1.0
3219,city_136,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,0.0
32142,city_162,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Public Sector,0.0
14842,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,0.0
28077,city_103,Male,No relevent experience,Part time course,Graduate,STEM,7,1000-4999,NGO,0.0
31159,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1.0
23762,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Funded Startup,1.0
30610,city_94,Male,Has relevent experience,Part time course,Graduate,STEM,5,<10,Early Stage Startup,0.0
29072,city_114,Male,Has relevent experience,Full time course,Graduate,STEM,10,50-99,Pvt Ltd,0.0
3766,city_150,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,0.0
10035,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,0.0
2410,city_16,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,0.0
6665,city_21,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1.0
5385,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,0.0
27935,city_65,Male,No relevent experience,Full time course,Graduate,STEM,9,100-500,Pvt Ltd,0.0
17380,city_138,Male,No relevent experience,Full time course,Masters,STEM,3,<10,Public Sector,0.0
16273,city_21,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1.0
10094,city_103,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Public Sector,0.0
24411,city_103,Male,Has relevent experience,Full time course,Graduate,Other,3,50-99,Pvt Ltd,0.0
